57590,4525.8,12094,6678.4,8036.7,11891,9870.3,32738,1602.7,18751,10099,40078,12943,13725,53704,12842,7289.3,12032,3977.6,54141,3276.5,927.07,13252,37273,57051,40077,39778,38415,66003,3779.8,12814,22206,32721,3835.4,11732,59940,20083,13648,50995,12361,54641,62719,51124,31371,58223,57897,44335,44085,35468,50834,22159,12405,64657,11718,49062,2794.9,53016,10785,13089,1025.3,5827.1,42131,5679.6,20650,2349.3,60058,50365,7808,7655.3,51326,6821,20743,14753,1986,6505.7,4459.8,49976,73830,69093,12447,22481,15442,1767.2,59245,14058,38015,63526,50825,35344,2391.5,43576,18071,10215,34974,38077,39724,10245,12603,44086,10234,5321.2,7873.5,7395.6,6042.8,46108,53867,49230,8244.7,38730,357.99,6632.9,42371,1839.7,0,1727.8,49693,49785,15628,35966,34639,10272,49042,5731.1,47856,11825,15567,3867.6,71280,6020.2,13781,9112.6,62323,70516,8417.3,11245,39271,36339,11441,10505,18059,7562.1,14547,55430,14031,38504,5117.9,42328,17673,41431,6100.4,5767.5,60636,596,10973,14518,3756.7,71220,3298.8,30817,12033,38942,16426,5783.3,58022,8697.7,11489,41914,3051.9,44029,46358,58799,173.97,9631.9,54318,35522,12401,10585,13565,627.16,35431,15465,12209,35842,42479,53304,43515,16963,13560,14723,31256,39885,54522,12899,41864,11037,400.33,38164,25778,16011,41274,9311.4,29182,63960,49589,39874,48382,6941.3,10252,51344,51884,11031,45863,43200,16004,53557,58325,64812,74880,40688,52369,46853,48056,2589.4,59203,40032,30392,7960.4,1601.7,8147.5,7325.7,28732,57200,54356,2002.4,43548,56908,51711,45276,35918,50328,2849.2,37722,59305,37128,10369,12042,5209.5,32394,10721,13817
62142,7151.9,8442.3,8505.9,10895,9633.3,12171,40832,304.56,22189,12158,39123,14415,15768,53730,13226,9080.5,14300,1862.4,56929,4984.7,1004.4,17169,37155,66964,42670,46528,37870,67260,2083.3,11075,25449,33356,1801.6,13759,59234,24422,10639,48079,13755,56283,56289,60840,38798,52569,56031,45216,39559,38591,45957,20310,13101,68962,13513,45583,799.73,59295,9676,14863,1583,8366.3,37889,7810.2,21489,2971,57321,45096,10645,9402.6,61675,8879.8,23994,14998,885.21,5398.4,4877.8,57111,80990,70699,13221,24765,16998,3685.8,56448,17775,37990,68750,51715,35861,4703.1,42878,19765,10040,39415,42976,46248,11685,14208,39940,8016.1,6188.1,7153.3,9298.5,8654.1,44475,55808,50551,6528.5,37012,2326.8,3891.6,46336,2373.8,1941.1,0,49674,58229,16017,37125,39029,13141,47677,7916.7,59145,9542,16908,5859,67398,8592.9,11319,10650,64032,66484,10373,9565.1,38211,42709,13207,12205,20188,5456.1,15052,48367,17894,43670,7474.7,43701,19192,42770,7434.5,7551.6,60305,1536.9,14223,18194,1684.7,63925,3921.8,32993,15738,35792,17509,6860.7,63730,11235,8260.6,39952,5296.5,47969,53485,51931,2243.4,8213.4,58887,38981,13778,11646,10705,2374.4,33289,15138,13526,39280,43726,50035,49208,20736,15177,16892,33072,38174,61821,15945,41132,13227,2335.7,37653,27525,20177,39402,7042,31534,69933,45420,39969,54191,8760,11662,54210,56372,9386.2,42682,45717,19700,49149,58224,65589,73304,44109,65200,54821,47893,578.91,62150,42475,31717,8662.3,758.24,5806.1,8351.7,30376,68095,65394,2362.1,44289,50649,54372,53607,41169,48547,1073.3,38116,63801,33558,12378,10764,7998.9,34073,13232,15368
11587,44732,59460,38405,35784,62923,34532,10542,46820,24517,34102,4133.8,32922,28626,9619.7,35169,35720,32368,51299,9189.6,41348,46745,33955,7004.1,17169,8692.9,5041.5,9174.6,18759,48828,55367,21426,16795,47834,31229,13089,47404,60709,5614.1,33438,10805,12094,19809,12410,11447,11673,2081.8,4186.7,9111,2705.1,37511,31184,17158,33079,2086.9,50314,7657,54154,32924,42286,36821,6293,38184,26306,51342,10209,2473.4,38505,37906,10317,39025,22847,33335,48322,51196,51088,7739.9,30366,25849,31648,23353,27855,41194,14755,28811,7858.7,15853,2227.3,9611.6,39953,4876.7,26460,53482,9548.1,7998.1,2508.1,32616,34195,3675.2,54970,39713,48730,36485,43093,3282.8,6267.8,2481.4,57322,7383.2,45061,48476,1948.8,45618,49538,51243,0,6329.2,35726,7414.9,8959.4,38296,2193.4,41444,6670.5,61611,30328,39014,27661,39895,54742,36631,11843,23002,40339,52845,7535,6079.3,31606,32858,28182,54845,30027,6169.3,31220,4112.3,43841,2204,31103,5595.5,36682,36917,10915,43168,35911,32305,47960,19034,47979,14145,31331,8885.8,28585,37169,10879,38727,52433,6627.2,44354,745.91,2059.1,9567.7,50039,49764,7667.9,9531.2,30655,37528,54246,43567,11068,29350,32822,9573,5802.5,4070.7,2758.6,25218,29471,33446,14915,9776.9,11992,33802,2386.6,34381,49189,5965.9,18993,26677,8886.1,51070,14910,20585,2205.9,7588.3,17690,35575,38438,3068.8,6080.5,51080,3511,1242,27767,3518.2,13061,14091,29616,5339.6,12311,5946.9,5144.3,45084,13107,3374.6,14990,42098,50578,51099,35519,14295,16257,13227,51428,2152.8,18430,3538.7,3170.8,7799.5,6476.6,48289,9826.5,15232,11492,39299,60239,41834,13432,37627,34382
8024.6,46837,65506,44529,47232,68974,42270,16212,48558,33603,43083,9931.3,41305,38823,5873,39666,44969,42444,51058,7014.4,47684,56019,34141,13407,9995.9,13333,12052,14372,14445,59429,66788,31213,20307,56919,40856,9574.9,53858,62653,3434.6,37770,8480,9021.1,15576,19089,5119.5,8556.1,7083.8,11171,15587,6808.2,40535,37266,10813,35141,5574.2,53393,2321,56742,39018,55131,46256,11964,44492,32412,53769,4990.7,3838.9,43066,44197,8895,48871,31466,38439,50932,57682,53227,723.82,24544,16679,37232,31647,34000,53975,8451,34832,14466,9830,6573.5,15919,46992,9829.7,33869,55834,15365,14719,7538.8,38474,37610,10635,59936,47014,64701,46667,45995,8742,5805.9,7608.4,58717,14910,53256,59911,7498.8,56920,56865,57958,6902.4,0,38400,13229,17389,40993,6840.4,42481,4359.6,57432,34527,50303,19151,41109,59377,38000,9407.4,13861,40909,67867,12864,12617,40300,42681,33229,55182,37166,403.6,33828,10284,42510,6006.8,34778,10826,42111,42535,7221,55140,38427,34133,58780,14298,55027,19606,35765,16237,35018,46707,7725.3,40953,63279,12704,52423,5637.8,5980.6,2476.4,53915,59125,6876.5,16428,37291,37728,66544,47565,18382,38991,40874,17317,12043,6521.3,8714.6,33899,39419,33530,22487,13622,9204.9,38495,7687.2,39549,55392,11984,26366,31984,13711,57056,18746,15590,7026,13467,12952,42546,39534,3709.5,5806.2,66464,8607.6,5806,37652,7329.5,6671.9,9542.9,23497,11296,9259.4,6836.7,3477.5,54466,7787,9033.7,21002,46384,55782,62657,44284,21608,9304.4,6963.9,50674,7733.2,13333,6777,7147.9,13626,778.95,54331,17085,8398.1,15403,41553,68150,48027,18622,43378,39072
40391,10831,25079,10812,10939,23778,10611,23197,15175,8819.9,9912.3,25941,12676,11912,39405,11686,11354,7984.4,18350,45889,10395,16386,9926.6,28348,53152,24600,26137,25143,49853,17020,24398,10284,17673,16738,10462,46498,17585,24860,40566,12936,40698,41802,37497,21894,43769,42204,31161,30631,21712,35018,9000.4,7319,51149,7634.2,32707,18002,45200,23127,11163,14178,10776,28062,11388,8235.4,13872,41749,33083,11133,11018,42070,12090,9834.6,12826,17276,20917,13909,42378,65241,56998,10882,11187,11720,13822,51535,6455.9,24872,46419,34074,25755,13027,30869,8363.1,21450,22585,24051,30030,11105,12465,27654,22343,11644,21810,10715,8410.9,28704,40796,34691,21050,24009,13903,19060,30424,14196,13198,16750,35796,36881,0,25689,23257,12803,33559,9009.3,38772,24903,9879.6,10609,55623,10746,24743,10129,44883,50819,11081,25502,24742,29276,12107,10315,9696.6,20103,12394,39849,13170,30880,11268,32440,7484.8,28403,10438,11626,41697,15520,7839.9,7225.3,16183,57495,11922,18209,13425,25187,3670.8,12330,43689,12420,25510,25171,11060,33777,34775,39125,15018,22112,42728,25584,11647,11415,25122,14922,22504,4590,11543,23850,25207,34161,28008,9460.8,12991,8236.3,16479,23972,43163,4762.8,31355,11608,15512,29400,13246,10792,24301,22299,18062,55808,34570,26694,39176,11373,11770,32927,37957,24409,29156,33716,15484,33323,47597,45087,62860,28271,45876,36388,41965,15794,45514,32677,20158,11629,17211,18419,10481,18210,50094,50025,13769,29078,41936,34138,33234,26077,37819,18131,21299,45277,24402,9708.6,24605,8570.2,21756,7857.2,5193.2
19538,33456,46956,29020,30094,51216,29288,2369,43159,17668,26079,3145.7,26689,22571,16612,27579,29348,28213,43641,18776,33845,38764,25707,1014.9,24225,6768.6,2685.3,2276,25305,38124,49756,15922,8500.1,43271,28900,20013,43801,49049,13244,22840,18095,19305,23614,4359.9,17507,18756,9695.1,4047.7,1932.1,10124,29363,25666,22771,24064,9999.9,37404,17198,47789,23775,35202,32008,1502.7,30738,18070,35720,17097,9570.1,27802,33001,17818,28622,17061,24905,40543,44525,38404,15495,40571,34102,25472,16274,22690,37414,22679,24441,2631.7,22432,9582.6,1377.2,36467,3166.4,22433,47538,2186,1435.6,6282.4,26084,22920,4168.5,51512,34156,45626,31776,33641,4931.4,14034,9713,49881,1182.3,34145,42443,6827.9,41324,39920,41366,8548.1,13457,27747,0,2218.1,26798,10548,31344,13896,49536,21685,35396,31295,32594,53455,27141,20051,30301,27303,52933,1823.6,1789.2,22985,27121,22662,48701,25993,13545,24403,3873,35225,8429.4,20410,2881.4,32816,31053,19596,38395,26658,22136,41297,29080,40108,6791.9,23291,1234.6,22195,33056,20741,28567,49201,2624.2,37883,7872,9381.1,15534,35836,48815,14481,1439.6,25876,27323,48301,37947,3637.1,21544,28142,2474.3,3215.8,11402,5439.1,19886,21923,21631,8240.8,2256.4,19135,26731,5116.6,24763,35094,1637.7,12093,22020,1466.3,47969,6802.9,30703,7652.3,4496.5,18057,30925,28360,10876,12415,44736,5454.5,8535.9,20158,11765,22865,21080,33386,2912.4,20290,13079,11860,36675,19449,4675.7,6961.6,28974,36189,42307,27989,7082.2,22720,20847,41064,5267.3,21515,11454,11019,1957.2,12493,37881,1893.8,19541,2762.2,25472,52121,31954,5512.7,28951,25319
19948,32660,44464,30137,26796,43377,23325,706.93,34068,15240,22522,5749,23260,20862,18176,21950,29639,21685,41786,20595,31274,36178,20600,2641,28328,9150.4,4718.2,4075.7,30357,36032,47287,14756,5459.1,39558,24058,21417,40932,46062,16286,22177,19732,23044,26001,2058,18768,23062,11018,5387.2,2268.7,12716,27653,23036,26768,21085,13064,39113,18932,50558,22439,40264,31771,3712.4,27184,15337,35134,20836,10989,30152,27696,21240,27984,13319,20624,41107,41773,37180,16215,35743,31490,26439,14514,19706,34653,21646,20163,4108.5,23492,11664,2259.5,34177,5536.3,18128,47814,2987.2,3381.4,9412.6,24261,24333,6867.6,43157,31326,46568,31263,32366,6253.8,14280,12036,45506,1549.9,36285,40920,9587.9,39203,33513,36750,8965,15968,21330,2614.1,0,24646,11519,30681,17405,49770,21111,30725,33457,32024,47342,23412,23166,30414,25491,49104,3759.6,3102,24563,25580,21084,39569,21383,16140,21421,6055.9,32536,10842,17262,4282,29676,27319,22821,38001,21877,21209,38756,27844,37317,6875.6,22882,1341.9,20436,28354,23855,29248,45276,4933.9,32658,11063,11006,17335,38058,48840,18586,910.14,22612,23431,50262,33255,1134.7,20464,24106,122.79,5688.4,14964,6902.5,15807,21063,21861,6635.9,3885.7,22074,22710,8717.6,22232,34265,3517,9267.9,19500,3388.4,42455,4173.2,29106,9439.9,6551.4,22791,26065,26305,12297,17153,45420,7876.8,10845,18700,12332,21431,24623,37609,4952.8,20447,15416,14603,34953,22175,6395.2,4473.1,26946,38751,42398,27562,5572.7,25036,23212,34307,8503.2,25418,12738,11382,1611.2,14613,37013,2090.2,21802,1460.8,25143,47825,28378,3692.4,23945,20031
43541,6458.1,23289,3365.1,2242.6,22045,1176.9,26502,11411,9016.7,1567.5,29391,3118.9,3784.6,46680,1402.8,3409.8,4164.6,13190,43740,8938.2,10717,3681.4,30241,50623,27250,29081,28721,48956,13957,22589,12886,19972,14644,1090.2,45093,22956,22029,42146,2550.3,47995,47173,45684,24514,40364,45750,36353,29083,23171,36055,21769,4520.1,49834,3897.8,37298,12330,45455,23499,2164.9,12381,5104.5,30484,4355,9148.2,12523,42647,36407,2455.8,3416,46269,3517.6,12062,3318.9,11482,16913,13069,37766,69916,54929,1384.6,11660,4332.7,8392.6,51423,6042.6,25397,54367,37471,26597,9168.2,29565,6764.3,21084,26236,26291,33006,1488.6,2400.2,30006,21660,5892.7,19401,3620,5929.5,33927,41971,35224,19537,26917,9539.8,16636,34305,11834,9710.4,12116,33315,39874,12184,26221,26233,0,36501,6244.9,43646,20301,4863.5,6754.3,58238,4142,22713,1180,44153,54268,2911.7,23637,25473,27228,1773.3,878.58,5657.2,16276,3774.1,42125,4087.9,33307,5290.9,34301,7325.2,32609,4611.7,4327.3,43641,11647,3844.4,5674.8,12889,54960,10448,21591,2315.6,27411,10510,5196.7,43510,1417.6,21946,28543,8825,33974,40171,43975,9953,19803,45380,23897,2672.2,512.39,25234,9087.1,23865,6726.6,1482,23521,29049,41209,33034,7783.5,3166.2,4755.6,17640,28262,48325,7136.3,30568,740.47,9594.5,27533,15396,6535.3,25788,21425,21591,61522,34640,27500,44488,3208.9,1198.6,41449,38603,21140,31004,39218,5722.1,36391,45094,48049,65341,30848,42835,37801,40289,14441,51202,31080,21280,3723.4,13058,17219,3692.3,20456,53006,48978,12031,33898,41235,39205,37970,25345,41366,13805,26997,46641,22970,1922.7,21677,5660.4,21834,4035.1,6618.6
8512.3,43684,62905,43609,38748,54408,33914,10724,46880,30520,40155,6767.7,32262,30478,6334.7,37316,37915,36391,55876,8711.1,41560,44044,33531,9639.4,15902,11537,7175.9,10686,17048,50009,58195,24720,15908,48725,36284,10737,49072,60094,3799.1,34827,9375.9,10658,20146,12609,11294,10020,858.85,6206.2,12725,859.89,35294,33401,15792,31258,900.76,52514,7545.9,52989,34030,49333,43637,8519.2,44731,29649,46783,8632.8,4140.3,42856,43279,8704,43918,22953,34057,51616,58583,54673,6107.9,25482,20180,32983,23892,34001,50467,12033,30811,8947.2,13564,234.65,10489,48295,6834.9,31687,59218,10884,9123.4,4322.5,41152,34438,5167.8,54794,40670,61024,42329,38540,4978.3,3813.6,845.12,60869,9146.5,42930,54378,3706.3,50088,47690,53936,2293.6,7081.3,33147,9638.8,11616,37271,0,44252,4965,63478,29824,45415,24430,41824,59509,39264,10245,18707,41368,62632,10525,8268.3,32744,39987,33703,55265,34262,6942.6,32121,6185.7,43060,3864.2,30927,7336.7,43092,44633,9000.7,44692,38857,30203,51854,17458,47539,16258,37149,9615.9,33523,40770,9410.6,35337,60747,8943,42519,1805.5,716.8,8145.6,47072,57835,6064,11433,36363,40706,56993,42937,13936,30680,38180,11004,8621.8,1838.9,4495.7,27548,35537,34260,19063,9830,10964,33693,4398.9,37023,51014,7938,22729,29597,10630,54567,14325,18645,1324.6,9443.3,18848,42923,41228,2911.9,4325.2,61638,5117.2,1650.5,29322,1880,11758,12818,25438,7156,9244.2,3549.8,4162.9,54466,10464,5482.8,17920,43996,46227,57232,44465,18616,12989,11020,49123,4222.8,19400,1286.6,1014.4,9284.6,5707.8,52498,11979,13372,13606,38780,64330,46435,15056,32856,30448
52495,1789.7,16544,3445.8,3890.8,18362,5614.1,33162,6665.2,12406,6225.4,37304,9244.3,8247.7,49470,7385.5,3138.6,6527.6,9836.4,45655,2880.8,7030.7,8402.8,33222,53133,29387,34038,35031,61279,10299,17168,15739,25443,9389.8,6021.7,49938,18182,18180,48399,8725.2,50590,53978,46120,30506,47521,51884,43559,38619,29299,43794,17530,5585.1,59147,8191.8,39532,8496,49713,15314,6871,6215.9,2092.2,32096,2774.2,14593,7137.4,46377,45922,2958.5,3006,48674,3530.7,15482,8336.4,7714.4,13103,7161.4,51420,69859,58986,6673.4,16754,11091,4174.3,58720,9176.3,33096,58591,40556,31855,3169.7,36065,11598,14162,33466,35622,41153,4243.7,7658.7,37802,13987,1768.8,15014,2900.4,611.7,34643,46680,37592,14114,34286,4854.2,11533,37449,7547,5197.1,7818.8,43513,42968,9515.4,30162,28302,5333.7,41101,0,52178,18403,10403,2733,63298,1980.6,17858,4457.5,53362,65362,3565.4,16195,34333,31002,7064.6,4682.7,11226,13245,9652.8,45973,10442,36557,1682.6,40759,11607,33025,2607.5,3035.4,51158,6427.6,6475.2,10217,9175.2,59320,5494.9,27665,8641.1,31940,10220,2987.1,50383,4385.2,16866,36098,2487.9,41340,42714,51715,5637.2,13668,49787,31031,7715.7,5600.6,18646,4848.6,26959,9324.7,7670.1,28106,37362,46452,39500,14342,8632.3,8796.8,22589,30297,48886,7038.3,35349,6394.3,5578.3,34842,21216,10645,29296,14383,27629,55772,44337,33041,42558,3585.3,4810.5,45911,48588,17292,39308,45444,12092,40585,56426,56756,73794,36645,53411,47162,42688,8540.4,58033,37674,26072,3265.6,6915.4,13472,2658,24632,55662,50514,6349.1,39109,50455,46174,42060,30422,47441,8766.5,29116,55511,29157,4500.5,18711,167.82,26574,5610.8,8474.7
4213.5,44918,68222,49960,42883,66372,39902,16420,57954,35639,38047,12637,40514,36983,1628.8,39830,45957,44853,54423,2442.1,52741,58397,38541,16122,10236,16329,12199,14667,12893,61049,66812,31537,23678,51344,41562,5952,52556,71167,2109.7,37055,4994,5410.5,19505,17520,10016,4671.1,6832.2,10832,15674,4846.3,40520,40322,10495,41000,5133.5,51642,4278,65623,39350,57511,49899,14935,45353,29709,55262,2806.3,5961.6,46959,42741,3947,44251,32757,42971,59969,64726,54338,3962.2,23584,15584,37767,30013,40837,52218,7590.1,39936,16430,7575.3,6168.4,15885,55022,11948,38426,62675,16120,13573,8807.9,43652,42584,11517,65557,44450,59614,45796,43270,11219,1544.5,5801.7,64008,14341,57362,62079,8658.5,57438,53626,58858,6836.9,5207.8,41004,14699,15513,44684,5748.6,46699,0,68181,36449,53520,19574,44144,71615,45236,5487.5,14213,47059,69940,13900,15319,43226,41784,36515,64131,41641,4665.8,36680,11821,48357,7623.7,37663,12426,42704,48580,3793.6,50294,44055,35308,52137,13880,54745,21048,42904,15375,38287,47162,4951.2,48074,59323,13650,50213,6287.8,5587.5,4539.7,48682,64863,2786.1,16611,38459,39081,70986,57074,17413,41732,41819,16454,14541,3695.6,10959,32205,38861,39059,24966,16937,5167.7,44181,9172.6,40387,51058,13404,26267,36032,15302,65441,19290,13435,6407,16316,17962,45879,39148,4354.4,1563.2,60037,9685.5,5587.5,36767,4563.7,7988.7,8383,20574,12450,5423.5,2950.3,2218.7,60701,5626.9,10920,22846,45218,58710,65614,46838,23435,8173.2,5926.7,59358,9715.6,17492,4118.1,4850.9,14838,4304.1,53519,17614,7618.4,19449,42743,59000,50205,21231,42834,40198
68417,15650,1576.2,18537,21722,886.7,23516,42442,9247.5,27994,22171,50022,23846,26159,59667,24156,20063,22763,7572.7,67804,12920,10314,25068,52055,72726,45786,53102,44570,75292,7877,577.61,35791,39481,8204.6,23685,72949,17880,1743.2,56318,22395,66350,69688,61729,41669,60807,67991,58085,51898,48258,63615,25821,20968,80678,23939,64135,8796,69006,1948,22290,10173,16403,49247,17327,32705,9980.1,68887,58979,17775,17361,61429,19893,32892,23450,9429.3,4496.5,9193.9,63165,83881,81847,21288,35850,24293,14225,67096,28980,48373,77727,55980,50291,13317,54998,27960,4729.2,47480,46825,51136,19627,23309,56725,2451.7,16212,3368.2,20031,18185,57558,65065,62089,3627.9,44687,11210,5916.3,53224,10557,11658,9962.1,54069,57971,22592,53708,49227,22012,56555,17540,65993,0,26947,14487,87421,19583,1415.2,20844,66604,76213,17331,695.46,51368,55467,21788,20365,27327,4850.1,27568,58949,27346,50808,15372,63086,27122,49315,17606,16480,72224,11463,24042,28776,8951.7,79327,12027,47443,24570,48759,27747,16668,74055,22681,2149.8,51406,14048,52277,62713,64133,10699,2421.6,66556,52388,25987,21578,2316.2,11170,43337,27892,22999,43570,51342,56453,58691,31089,27956,28732,44083,49900,68115,23606,55782,22447,12279,53473,34536,30222,52654,2426.4,45211,72031,58441,48006,56836,20508,19715,57963,66753,974.79,58837,55230,25646,57056,73283,68864,85173,55978,74436,58730,59779,8953,70908,57561,44769,20181,10531,3705,17657,39985,70119,76393,10757,56952,58676,61880,59160,52496,62761,7910.4,49537,71653,44851,22554,449.16,15409,45192,22957,26523
40586,11300,26718,7712.6,6803.3,27090,4520,19535,17341,4057.1,4228.1,26339,3629.2,2016.7,35837,3422.8,8786.6,3924.6,19167,41802,13913,15233,1121.8,23271,47193,23191,26931,20181,44919,17638,27613,7497,13919,17359,4497.9,41783,26928,26985,38747,3923.8,44762,44207,41704,19451,36343,45241,34176,23999,19417,31965,17620,4623.3,51226,2639.3,29218,19742,38539,28753,2900.4,15238,10180,21908,9803.3,5292.1,18130,40295,33597,6897.6,8075.2,41123,8865.7,7142.2,2373.7,18968,24430,19532,38829,55962,48651,4269.3,6878.4,3215.4,13243,43627,2827,20486,44101,30161,21986,12994,24839,2436,25634,18577,20944,27024,5495.1,3188.4,26479,26807,10057,25533,7813.4,9594.2,26626,35285,29185,23949,20979,15731,22959,26815,17513,16188,16480,29840,37081,9787.6,21473,19970,4957.9,32492,9501.4,35647,27928,0,11048,53282,8363.5,26211,5546.6,44398,54150,7226.9,27010,21240,25491,3237.7,5232.7,925.29,22903,3080.1,33247,2222.6,26992,10809,32643,3402.1,26852,9059.6,9460.5,41753,16717,4028.7,3105.4,18794,53423,15911,18802,3324.5,20415,8344.9,10379,40056,5785.7,25980,23077,12495,28249,30024,40715,14206,22788,39328,22103,3120.5,5543.3,25914,15891,19676,5414.5,3681,21362,22266,32619,29431,2924.7,3576.6,2430.4,14222,22038,45750,5960.9,29838,4139,15434,24443,10782,1551.5,23997,26157,16850,48178,32413,25261,36293,8149,6197.3,33426,37443,26103,26795,29536,3928.9,34835,42398,43920,55532,24088,39210,37036,33022,16972,42646,27577,14749,9088.1,18423,24191,8598.8,15503,45109,39021,17500,30214,39111,34485,31659,20473,38392,20250,18748,42797,19048,6070.2,29050,9321.7,17451,4030.1,4760.4
54442,866.89,14024,3309.6,4601.1,16124,6562.5,29877,5938.9,14492,7053.2,38976,10470,10428,49315,7443.3,3526.3,7841.5,7709.4,52668,2138.5,5003.9,10505,33009,63660,36254,33926,33973,61245,7886.4,15141,17135,27928,7688.6,7792.4,49013,21351,16151,46781,8970,54879,58207,51539,28183,50284,53781,45600,39345,31150,42320,17585,7084,59311,8623.8,43796,6326.5,49638,14622,8500.1,5186.7,1983.6,34711,2078.8,15575,5427.2,51199,46571,4457.5,3309.5,56861,2925.4,19326,9453.1,5647.6,11431,6425.5,46523,65728,67437,7084.5,17248,11761,2487.2,50232,10212,33433,54490,43310,29749,2053.7,36795,11426,14326,34927,37146,42003,5429.6,9961.5,35972,13473,864.76,13024,3015.8,3153.7,34609,51518,44293,11429,30727,4018.1,9902.6,38708,5428,4531.3,5719.1,40367,49274,10783,32849,31510,6674,39882,2368.4,44204,15364,12312,0,65069,2222.6,18217,6196.5,58706,58235,3380.7,17477,37223,34630,8367.1,6113.2,13269,10441,9618.5,43837,10787,39640,1044.7,45126,11971,34874,1523.4,1784.1,56456,4427.9,7475.9,10901,7502.4,66736,4217.1,28645,7991.4,30030,13224,1624.7,52502,4605.5,15920,31742,2039.3,38871,40470,46459,3785.7,14372,49552,34024,9047,5801.8,15279,3877.8,28794,10934,7590.5,30913,38307,42271,35023,14021,9978.1,11046,25872,32622,53070,8813.4,36685,7596.9,3698,36200,23626,12037,32732,14116,25412,64230,38111,36782,49732,2998,5767.5,41165,49464,15081,38918,42993,13029,47948,52033,51595,75342,36968,50631,48426,45264,6428.6,52557,35360,24751,3345.3,5616.9,12257,2874.1,26060,56729,49801,5883.4,37791,51093,44229,41124,35691,49948,7356.4,30187,60740,30195,5475.4,17180,2754.6,29259,7605.5,10790
16559,63688,78294,58333,63715,87081,65950,32580,70059,52907,60877,31259,62371,56302,18864,63382,62065,64001,75338,17918,71552,75154,54790,34618,10260,32505,31870,34839,9981.6,80440,84601,47250,39396,71655,63648,16435,77994,87677,21711,64732,18758,16738,19746,36369,16011,17124,22981,28001,32915,26157,63794,65012,9690.9,58007,23638,80299,16419,83106,60424,69652,63863,34871,59502,48535,70104,15397,21988,58969,69466,18465,67997,44649,59764,73538,77876,77943,20054,3419,2412,64292,45640,54542,70630,11145,54571,33183,11373,24074,34074,68239,29720,58652,84784,34038,34663,28222,62115,60439,28597,76904,72150,74078,63325,62989,31744,21491,25990,72522,34127,75737,72146,28929,79344,67422,80431,27561,21496,58236,35754,32981,63443,26579,63488,17681,82369,57717,63981,0,68630,87691,65636,15193,4610.3,65600,89095,33291,35514,63339,58000,54172,73706,51845,20964,54540,31184,64227,26973,52162,32835,61845,71672,18165,72547,62941,54443,69361,9037.5,75139,37914,54670,35876,56216,70897,14766,58578,82717,32803,75087,23019,24471,16965,71377,75718,18699,33180,59039,58080,86895,74504,34018,56359,53884,36920,28817,21013,31509,47658,55084,53971,42043,35630,17364,57747,26455,58529,68600,30727,44176,57617,34981,79452,39737,4167.5,25868,29907,25329,60838,62972,21615,21432,84776,29444,24968,50742,23787,12868,12821,2314.6,30057,16451,19898,18818,74829,16680,29693,44379,63460,74630,85206,60867,40045,11382,13013,70119,26038,22273,23418,23297,37241,18795,76374,35580,12656,38254,61852,81725,62872,38708,64980,61441
47022,1632.8,17705,1325.2,2174.2,19133,4570.5,29486,8621.5,13716,4451.7,37548,7164.5,8670.9,49085,5316.5,1524.3,5667.6,11054,44996,4075.1,7711.5,8633.7,35011,59033,31251,35449,33029,56945,11060,17111,16591,23660,9581.4,5230.7,54628,22669,17688,47600,6949.3,45772,48239,50750,30045,50324,54747,40417,35034,27330,39063,16861,4966.7,60856,5935.1,40894,9297.7,46439,15963,5856.5,7431.1,318.75,34467,687.26,12931,7487.2,51847,43237,1953.6,1270,51695,1167.4,14794,7197,8627.3,12316,9023.5,43759,65962,56937,5053.6,15864,8542.4,5092.5,50805,9596.6,31179,55884,44570,30566,4014.7,32610,10410,17125,30275,34344,38610,3347.7,6882.5,38523,17506,1461.3,13620,1180,2223,33248,44168,40396,14535,30984,5667,12809,39492,7381.7,6368.1,7921.4,39137,43312,11140,33830,30093,3981.4,39067,1887.9,44094,18281,9732.8,2251.5,65971,0,17427,3748.4,52697,55133,1559.4,19136,29971,29716,6229.9,3555.7,9150.3,12980,7850,46882,8493.8,33480,1401.7,40100,11044,32591,882.85,1002.4,47711,6759.2,5592,9575.7,9542.9,57284,6112.8,25113,7004,29701,10487,1089.1,54563,3284.3,17966,32823,3853.4,36153,38938,45723,5939.6,14180,50722,29198,7540.3,4381.7,20761,6255,30022,8221.3,5649.3,29633,35113,45963,37145,12409,8455.2,8408,21925,30775,54277,6292.5,33389,4944.4,5530.8,30910,18520,10907,31600,14946,25818,66598,43458,34378,40329,1315.8,3094.9,41195,42806,15371,38568,43536,10739,38903,49960,58132,70073,33650,55165,48880,46429,9206.2,47300,32875,25590,1121.6,8061.8,13575,863.06,24664,58049,47381,7941.2,35581,46700,43851,45357,28609,42041,8793.7,29936,55086,26412,3162.8,19265,2319.4,26457,4726.6,8653.7
